"INN","okved_main_code","okved_main_name","short_name","place_info","employees","revenue","expenses","revenue_date","org_name"
"4725006254","68.10","Покупка и продажа собственного недвижимого имущества","ООО ""ПРЕДПОРТОВЫЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ПРЕДПОРТОВЫЙ"""
"4725005660","25.99","Производство прочих готовых металлических изделий, не включенных в другие группировки","ООО ""ТЕХНО-БАЛТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО-БАЛТ"""
"4725007307","46.21","Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных","ООО ""ГРЕЙН РЕЙН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРЕЙН РЕЙН"""
"4725006600","25.62","Обработка металлических изделий механическая","ООО ""ОМД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОМД"""
"4725005130","38.32.1","Сортировка материалов для дальнейшего использования","ООО ""АВМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,283000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВМ"""
"4725004955","45.31.1","Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов","ООО ""РОСТАВТО-ВОЛХОНКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,1836000,1564000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТАВТО-ВОЛХОНКА"""
"4725004264","14.39","Производство прочих вязаных и трикотажных изделий","ООО ""АЖУР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",15,93860000,29982000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЖУР"""
"4725003366","25.62","Обработка металлических изделий механическая","ООО ""ФБС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,19820000,18994000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФБС"""
"4725000911",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОБАЛТ"""
"4725005613","42.91.5","Производство подводных работ, включая водолазные","ООО ""ПОДВОДСТРОЙ СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАССКОЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДВОДСТРОЙ СПБ"""
"4725006448","28.99","Производство прочих машин и оборудования специального назначения, не включенных в другие группировки","ООО ""СЗС ИНЖИНИРИНГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЗС ИНЖИНИРИНГ"""
"4725005420","46.38","Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков","ООО ""МТК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МТК"""
"4725006536","49.41","Деятельность автомобильного грузового транспорта","ООО ""АТП - ЮГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ - ЮГ"""
"4725004426","47.91","Торговля розничная по почте или по информационно-коммуникационной сети Интернет","ООО ""МЕТЛА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,6388000,10342000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТЛА"""
"4725004715","47.75","Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах","ООО ""СЕДЬМОЕ НЕБО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕДЬМОЕ НЕБО"""
"4725004465","77.39.29","Аренда и лизинг прочих машин и оборудования научного и промышленного назначения","ООО ""ОФИЦЕРСКОЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, НАСЕЛЕННЫЙ ПУНКТ ОФИЦЕРСКОЕ СЕЛО",1,26790000,19163000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОФИЦЕРСКОЕ"""
"4725002764","71.11","Деятельность в области архитектуры","ООО ""П78""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МУРИЛОВО",1,4397000,2909000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТ 78"""
"4725006455","25.62","Обработка металлических изделий механическая","ООО ""ВИМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВСЕ ИЗ МЕТАЛЛА"""
"4725005797","81.10","Деятельность по комплексному обслуживанию помещений","ООО ""ПРОМСЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, НАСЕЛЕННЫЙ ПУНКТ ОФИЦЕРСКОЕ СЕЛО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСЕРВИС"""
"4725001880","22.29","Производство прочих пластмассовых изделий","ООО ""ПРАКТИК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ ВАРИКСОЛОВО",1,1084000,946000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРАКТИК"""
"4725001270","82.92","Деятельность по упаковыванию товаров","ООО ""ПЕТЕР ПАК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, КВАРТАЛ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ""ВИЛЛОЗСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"", ПРОИЗВОДСТВЕННАЯ ЗОНА ""ГОРЕЛОВО"",",13,43970000,43462000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕР ПАК"""
"4725004708","28.96","Производство машин и оборудования для переработки пластмасс и резины","ООО ""ГОСТАР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",2,1364000,1363000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОСТАР"""
"4725005596","61.10","Деятельность в области связи на базе проводных технологий","ООО ""ВИТЕЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТЕЛ"""
"4725006857","80.10","Деятельность частных охранных служб","ООО ОО ""ГВАРДА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОХРАННАЯ ОРГАНИЗАЦИЯ ""ГВАРДА"""
"4725006430","46.31","Торговля оптовая фруктами и овощами","ООО ""ОВОЩНОЕ ПОДВОРЬЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОВОЩНОЕ ПОДВОРЬЕ"""
"4725007280","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""ШАРДЕН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШАРДЕН"""
"4725007219","43.31","Производство штукатурных работ","ООО ""АП КОМФОРТНЫЙ ДОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АП КОМФОРТНЫЙ ДОМ"""
"4725002901","22.19","Производство прочих резиновых изделий","ООО ""ТЕТРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",5,5378000,5219000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕТРА"""
"4725004151","46.74","Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями","ООО ""ТРЕЙДЭКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",3,24766000,24202000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРЕЙДЭКС"""
"4725006215","41.20","Строительство жилых и нежилых зданий","ООО ""КОМПАНИЯ ЗАГОРОД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАССКОЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ЗАГОРОД"""
"4725005363","88.91","Предоставление услуг по дневному уходу за детьми","ООО ""МАЛЕНЬКАЯ СТРАНА НОВОГОРЕЛОВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЛЕНЬКАЯ СТРАНА НОВОГОРЕЛОВО"""
"4725004592","49.41","Деятельность автомобильного грузового транспорта","ООО ""НЕВА КУБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАССКОЛОВО",0,878000,803000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕВА КУБ"""
"4725004786","41.20","Строительство жилых и нежилых зданий","ООО ""УНР-1-11""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",13,0,913000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНР-1-11"""
"4725006279","33.20","Монтаж промышленных машин и оборудования","ООО ""ЛЕМУР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕМУР"""
"4725006712","35.12","Передача электроэнергии и технологическое присоединение к распределительным электросетям","ООО ""СУПЕРЭЛЕКТРО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУПЕРЭЛЕКТРО"""
"4725007360","79.11","Деятельность туристических агентств","ООО ""ТК АЛИНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТК АЛИНА"""
"4725482060","46.15","Деятельность агентов по оптовой торговле мебелью, бытовыми товарами, скобяными, ножевыми и прочими металлическими изделиями","ООО ""ВЕНСЕДОР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",4,4175000,3981000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕНСЕДОР"""
"4725006127","43.34","Производство малярных и стекольных работ","ООО ""ГЛАССАМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛАССАМ"""
"4725005927","46.73","Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ООО ""УЮТСТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЮТСТРОЙ"""
"4725006783","43.22","Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ООО ""ПРИМА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИМА"""
"4725006896","41.20","Строительство жилых и нежилых зданий","ООО ""КОЛО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛО"""
